Date,399001.SZ,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^IPSA,^MERV,^TA125.TA,^CASE30,^JN0U.JO,^OMX
2020-07-06,12941.7197265625,3179.719970703125,26287.029296875,10433.650390625,12160.009765625,2028.7900390625,626.25,1442.8800048828125,27.940000534057617,6285.89990234375,12733.4501953125,5081.509765625,3350.030029296875,1008.0499877929688,3473.179931640625,2835.179931640625,22714.439453125,26339.16015625,3332.881103515625,12941.7197265625,2689.610107421875,6014.60009765625,6125.89990234375,36487.28125,4988.8662109375,1576.9000244140625,11698.669921875,2187.929931640625,12116.7001953125,15669.7001953125,98937.0,37884.76171875,,43339.69140625,1371.010009765625,,3207.360107421875,1730.8800048828125
2020-07-07,13163.98046875,3145.320068359375,25890.1796875,10343.8896484375,11990.1396484375,2016.43994140625,617.1300048828125,1416.0,29.43000030517578,6189.89990234375,12616.7998046875,5043.72998046875,3321.56005859375,1002.6400146484375,3462.830078125,2825.2099609375,22614.689453125,25975.66015625,3345.3369140625,13163.98046875,2661.419921875,6012.89990234375,6126.7001953125,36674.51953125,4987.08203125,1566.719970703125,11799.9599609375,2164.169921875,12092.9697265625,15595.5,97761.0,37837.390625,,42497.6015625,1365.1700439453125,,3199.429931640625,1720.449951171875
2020-07-08,13406.3701171875,3169.93994140625,26067.279296875,10492.5,12086.3896484375,2004.6500244140625,613.4500122070312,1427.4000244140625,28.079999923706055,6156.2001953125,12494.8095703125,4981.1298828125,3286.090087890625,994.9299926757812,3418.909912109375,2815.830078125,22438.650390625,26129.1796875,3403.43994140625,13406.3701171875,2669.489990234375,5920.2998046875,6034.2998046875,36329.01171875,5076.173828125,1583.5,11544.490234375,2158.8798828125,12170.1904296875,15629.2001953125,99770.0,37483.87890625,,42747.55078125,1343.8299560546875,,3257.510009765625,1712.530029296875
2020-07-09,13754.740234375,3152.050048828125,25706.08984375,10547.75,11928.6298828125,1970.780029296875,602.739990234375,1398.9200439453125,29.260000228881836,6049.60009765625,12489.4599609375,4921.009765625,3261.169921875,985.3300170898438,3393.610107421875,2782.429931640625,22529.2890625,26210.16015625,3450.593994140625,13754.740234375,2652.64990234375,5955.5,6074.89990234375,36737.69140625,5052.7939453125,1583.25,11440.8798828125,2167.89990234375,12192.6904296875,15568.599609375,99160.0,36795.94921875,,,1340.93994140625,,3276.110107421875,1697.8399658203125
2020-07-10,13671.240234375,3185.0400390625,26075.30078125,10617.4404296875,12075.580078125,1977.9100341796875,607.239990234375,1422.6800537109375,27.290000915527344,6095.39990234375,12633.7099609375,4970.47998046875,3296.219970703125,993.7000122070312,3442.06005859375,2800.93994140625,22290.810546875,25727.41015625,3383.322021484375,13671.240234375,,5919.2001953125,6036.2998046875,36594.328125,5031.255859375,1591.8399658203125,11394.8603515625,2150.25,12073.6796875,15713.7998046875,100032.0,36465.4609375,,,,,3279.89990234375,1711.6199951171875
2020-07-13,14149.1396484375,3155.219970703125,26085.80078125,10390.83984375,12014.669921875,1967.5400390625,616.0599975585938,1403.5699462890625,32.189998626708984,6176.2001953125,12799.9697265625,5056.22998046875,3350.0,1007.969970703125,3478.27001953125,2766.7900390625,22784.740234375,25772.119140625,3443.285888671875,14149.1396484375,2631.080078125,5977.5,6089.2998046875,36693.69140625,5064.44677734375,1606.4300537109375,11470.169921875,2186.06005859375,12211.5595703125,15639.400390625,98697.0,36389.390625,,43237.01171875,1366.469970703125,,3344.56005859375,1742.72998046875
2020-07-14,13996.4599609375,3197.52001953125,26642.58984375,10488.580078125,12014.669921875,1967.5400390625,614.97998046875,1428.260009765625,29.520000457763672,6179.7998046875,12697.3603515625,5007.4599609375,3321.389892578125,997.47998046875,3457.77001953125,2744.5400390625,22587.009765625,25477.890625,3414.618896484375,13996.4599609375,2620.18994140625,5941.10009765625,6045.5,36033.05859375,5079.1220703125,1598.75,11533.1904296875,2183.610107421875,12209.009765625,15908.5,100440.0,36190.91015625,,44001.8984375,1346.510009765625,,3277.510009765625,1738.5999755859375
2020-07-15,13734.1298828125,3226.56005859375,26870.099609375,10550.490234375,12391.3203125,2044.7099609375,628.1099853515625,1478.27001953125,27.760000228881836,6292.7001953125,12930.98046875,5108.97998046875,3378.2099609375,1013.3599853515625,3500.8701171875,2747.909912109375,22945.5,25481.580078125,3361.303955078125,13734.1298828125,2648.89990234375,6052.89990234375,6160.39990234375,36051.80859375,5075.7978515625,1585.56005859375,11610.51953125,2201.8798828125,12202.849609375,16063.2998046875,101791.0,36590.26171875,,45120.58984375,1383.449951171875,,3354.43994140625,1767.8499755859375
2020-07-16,12996.33984375,3215.570068359375,26734.7109375,10473.830078125,12350.1103515625,2035.43994140625,623.5,1467.56005859375,28.0,6250.7001953125,12874.9697265625,5085.27978515625,3365.35009765625,1008.5999755859375,3499.300048828125,2760.010009765625,22770.359375,24970.689453125,3210.09912109375,12996.33984375,2623.669921875,6010.89990234375,6123.0,36471.6796875,5098.3740234375,1573.47998046875,11495.009765625,2183.760009765625,12157.740234375,16024.5,100553.0,36465.671875,,45245.23046875,1374.8399658203125,,3318.06005859375,1754.550048828125
2020-07-17,13114.9404296875,3224.72998046875,26671.94921875,10503.1904296875,12402.740234375,2037.8900146484375,626.6900024414062,1473.3199462890625,25.68000030517578,6290.2998046875,12919.6103515625,5069.419921875,3365.60009765625,1006.219970703125,3491.159912109375,2774.7900390625,22696.419921875,25089.169921875,3214.12890625,13114.9404296875,2618.47998046875,6033.60009765625,6144.89990234375,37020.140625,5079.5849609375,1596.3299560546875,11584.0498046875,2201.18994140625,12181.5595703125,16123.5,102888.0,36327.83984375,,45475.23828125,,,3322.780029296875,1770.1500244140625
2020-07-20,13448.849609375,3251.840087890625,26680.869140625,10767.08984375,12392.98046875,2025.030029296875,623.8499755859375,1467.949951171875,24.459999084472656,6261.5,13046.919921875,5093.18017578125,3388.340087890625,1012.8099975585938,3526.909912109375,2802.239990234375,22717.48046875,25057.990234375,3314.14892578125,13448.849609375,2616.300048828125,6001.60009765625,6112.2998046875,37418.98828125,5051.10595703125,1589.449951171875,11582.48046875,2198.199951171875,12174.5400390625,16183.7001953125,104426.0,36323.69140625,,45682.98828125,1385.949951171875,,3343.10009765625,1784.5400390625
2020-07-21,13536.169921875,3257.300048828125,26840.400390625,10680.3603515625,12508.6796875,2109.330078125,624.5700073242188,1487.510009765625,24.84000015258789,6269.7001953125,13171.830078125,5104.27978515625,3405.35009765625,1017.7899780273438,3553.27001953125,2825.7099609375,22884.220703125,25635.66015625,3320.89501953125,13536.169921875,2629.449951171875,6156.2998046875,6268.7998046875,37930.328125,5114.708984375,1595.9300537109375,11745.3095703125,2228.830078125,12397.5498046875,16163.0,104310.0,36881.671875,,46781.26171875,1409.3800048828125,,3395.18994140625,1775.3900146484375
2020-07-22,13657.0302734375,3276.02001953125,27005.83984375,10706.1298828125,12569.0703125,2090.820068359375,618.719970703125,1490.1400146484375,24.31999969482422,6207.10009765625,13104.25,5037.1201171875,3370.760009765625,1003.7899780273438,3501.64990234375,2834.64990234375,22751.609375,25057.939453125,3333.1640625,13657.0302734375,2594.530029296875,6075.10009765625,6192.60009765625,37871.51953125,5110.18701171875,1586.97998046875,11722.9697265625,2228.659912109375,12473.26953125,16171.099609375,104290.0,37447.1015625,,48634.08984375,1398.8900146484375,,3364.5400390625,1779.8499755859375
2020-07-23,13661.5,3235.659912109375,26652.330078125,10461.419921875,12510.8701171875,2080.830078125,619.3300170898438,1490.199951171875,26.079999923706055,6211.39990234375,13103.3896484375,5033.759765625,3371.739990234375,1005.27001953125,3492.06005859375,2851.7900390625,,25263.0,3325.110107421875,13661.5,2612.35009765625,6094.5,6213.89990234375,38140.46875,5145.009765625,1606.4200439453125,11672.6201171875,2216.18994140625,12413.0400390625,16018.7001953125,102293.0,37433.30078125,,48408.26953125,1391.9599609375,,3357.659912109375,1781.0999755859375
2020-07-24,12935.7001953125,3215.6298828125,26469.890625,10363.1796875,12461.7802734375,2067.550048828125,610.4099731445312,1467.550048828125,25.84000015258789,6123.7998046875,12838.0595703125,4956.43017578125,3310.889892578125,986.9500122070312,3435.429931640625,2863.1201171875,,24705.330078125,3196.76806640625,12935.7001953125,2579.510009765625,6024.0,6148.0,38128.8984375,5082.9912109375,1589.6099853515625,11636.259765625,2200.43994140625,12304.0400390625,15997.099609375,102382.0,37357.4609375,,48605.05859375,,,3303.77001953125,1750.239990234375
2020-07-27,12976.8701171875,3239.409912109375,26584.76953125,10536.26953125,12553.1298828125,2087.820068359375,609.1199951171875,1484.6500244140625,24.739999771118164,6104.89990234375,12838.66015625,4939.6201171875,3302.840087890625,983.7000122070312,3407.4599609375,2884.8798828125,22715.849609375,24603.259765625,3205.22705078125,12976.8701171875,2575.7900390625,6044.2001953125,6169.60009765625,37934.73046875,5116.666015625,1591.47998046875,11607.8896484375,2217.860107421875,12588.2998046875,16161.2998046875,104477.0,37742.140625,,49449.859375,1376.1099853515625,,3402.7099609375,1760.31005859375
2020-07-28,13147.349609375,3218.43994140625,26379.279296875,10402.08984375,12491.2197265625,2063.7900390625,611.489990234375,1469.760009765625,25.440000534057617,6129.2998046875,12835.2802734375,4928.93994140625,3303.56005859375,984.9000244140625,3436.699951171875,2895.449951171875,22657.380859375,24772.759765625,3227.9599609375,13147.349609375,2582.969970703125,6020.5,6146.7998046875,38492.94921875,5112.98876953125,1609.93994140625,11572.41015625,2256.989990234375,12586.73046875,16121.2998046875,104109.0,37771.2109375,,48934.44140625,1379.6700439453125,,3380.110107421875,1754.25
2020-07-29,13557.4404296875,3258.43994140625,26539.5703125,10542.9404296875,12669.6201171875,2091.0400390625,611.6599731445312,1500.6300048828125,24.100000381469727,6131.5,12822.259765625,4958.740234375,3300.159912109375,987.0900268554688,3405.6201171875,2918.419921875,22397.109375,24883.140625,3294.552001953125,13557.4404296875,2573.449951171875,6006.39990234375,6128.0,38071.12890625,5149.6298828125,1611.4200439453125,11658.5302734375,2263.159912109375,12540.9697265625,16294.7001953125,105605.0,37720.83984375,,48884.4609375,1383.6400146484375,,3397.77001953125,1760.5899658203125
2020-07-30,13466.849609375,3246.219970703125,26313.650390625,10587.8095703125,12533.2802734375,2073.4599609375,596.1599731445312,1495.0999755859375,24.760000228881836,5990.0,12379.650390625,4852.93994140625,3208.199951171875,966.0800170898438,3340.47998046875,2882.6298828125,22339.23046875,24710.58984375,3286.822021484375,13466.849609375,2529.820068359375,6051.10009765625,6177.5,37736.0703125,5149.626953125,1603.75,11689.849609375,2267.010009765625,12722.919921875,16299.2998046875,105009.0,37136.78125,,49405.75,,,3275.52001953125,1720.280029296875
2020-07-31,13637.8798828125,3271.1201171875,26428.3203125,10745.26953125,12465.0498046875,2058.739990234375,590.2899780273438,1480.4300537109375,24.459999084472656,5897.7998046875,12313.3603515625,4783.68994140625,3174.320068359375,954.260009765625,3273.3701171875,2911.570068359375,21710.0,24595.349609375,3310.007080078125,13637.8798828125,,5927.7998046875,6058.2998046875,37606.890625,,,11727.6298828125,2249.3701171875,12664.7998046875,16169.2001953125,102912.0,37019.6796875,,49253.62109375,,,3242.64990234375,1707.3499755859375
2020-08-03,13964.5595703125,3294.610107421875,26664.400390625,10902.7998046875,12536.8095703125,2072.929931640625,601.5,1506.800048828125,24.280000686645508,6032.89990234375,12646.98046875,4875.93017578125,3248.280029296875,971.3099975585938,3322.989990234375,2929.969970703125,22195.380859375,24458.130859375,3367.966064453125,13964.5595703125,2484.909912109375,5926.10009765625,6053.89990234375,36939.6015625,5006.22314453125,1572.6099853515625,11710.0703125,2251.0400390625,12513.0302734375,,102830.0,37546.71875,,52504.2109375,1388.449951171875,,3214.169921875,1746.3199462890625
2020-08-04,13860.4599609375,3306.510009765625,26828.470703125,10941.169921875,12612.1103515625,2126.070068359375,600.6300048828125,1517.2099609375,23.760000228881836,6036.0,12600.8701171875,4889.52001953125,3254.2900390625,973.2999877929688,3320.7099609375,2940.4599609375,22573.66015625,24946.630859375,3371.68994140625,13860.4599609375,2515.699951171875,6037.60009765625,6166.5,37687.91015625,5075.001953125,1575.93994140625,11771.7197265625,2279.969970703125,12709.919921875,16368.0,101216.0,37466.94921875,,52186.30078125,1395.9200439453125,,3206.4599609375,1734.25
2020-08-05,13960.9296875,3327.77001953125,27201.51953125,10998.400390625,12731.5498046875,2143.2900390625,607.6799926757812,1546.239990234375,22.989999771118164,6104.7001953125,12660.25,4933.33984375,3268.3798828125,981.7000122070312,3330.489990234375,2992.780029296875,22514.849609375,25102.5390625,3377.56005859375,13960.9296875,2532.68994140625,6001.2998046875,6135.89990234375,37663.328125,5127.05078125,1568.1300048828125,11757.7197265625,2311.860107421875,12802.2998046875,16501.599609375,102802.0,37901.9609375,,50994.4296875,1417.280029296875,,3313.389892578125,1745.489990234375
2020-08-06,13863.1298828125,3349.159912109375,27386.98046875,11108.0703125,12729.169921875,2141.35009765625,600.8800048828125,1544.6199951171875,22.649999618530273,6026.89990234375,12591.6796875,4885.1298828125,3240.389892578125,972.8200073242188,3308.6298828125,2988.5,22418.150390625,24930.580078125,3386.4599609375,13863.1298828125,2559.10009765625,6042.2001953125,6180.2998046875,38025.44921875,5178.27197265625,1588.5699462890625,11764.58984375,2342.610107421875,12913.5,16579.099609375,104126.0,37998.33984375,,51083.76171875,1413.8800048828125,,3271.93994140625,1739.1400146484375
2020-08-07,13648.5,3351.280029296875,27433.48046875,11010.98046875,12765.83984375,2137.31005859375,599.7000122070312,1569.1800537109375,22.209999084472656,6032.2001953125,12674.8798828125,4889.52001953125,3252.64990234375,972.9500122070312,3340.10009765625,2972.35009765625,22329.939453125,24531.619140625,3354.034912109375,13648.5,2545.510009765625,6004.7998046875,6144.89990234375,38040.5703125,5143.89306640625,1578.1400146484375,11646.6796875,2351.669921875,12828.8701171875,16544.5,102776.0,38005.0,,52325.828125,,,3205.52001953125,1740.4599609375
2020-08-10,13657.3095703125,3360.469970703125,27791.439453125,10968.3603515625,12844.01953125,2168.2099609375,602.6199951171875,1584.6700439453125,22.1299991607666,6050.60009765625,12687.5302734375,4909.509765625,3259.7099609375,973.1099853515625,3355.27001953125,2960.780029296875,,24377.4296875,3379.251953125,13657.3095703125,,6110.2001953125,6247.10009765625,38182.078125,5157.833984375,1571.6600341796875,11678.1396484375,2386.3798828125,12894.0,16605.5,103444.0,38289.76171875,,52180.8984375,1414.6300048828125,,,1748.9100341796875
2020-08-11,13466.26953125,3333.68994140625,27686.91015625,10782.8203125,12849.4296875,2133.60009765625,612.280029296875,1575.0999755859375,24.030000686645508,6154.2998046875,12946.8896484375,5027.990234375,3332.1201171875,993.7000122070312,3433.60009765625,3005.6298828125,22750.240234375,24890.6796875,3340.2900390625,13466.26953125,2544.14990234375,6138.7001953125,6272.10009765625,38407.01171875,5190.169921875,1564.739990234375,11360.669921875,2418.669921875,12780.1904296875,16497.0,102174.0,38703.58984375,,50998.5,1431.030029296875,,3236.169921875,1786.280029296875
2020-08-12,13308.51953125,3380.35009765625,27976.83984375,11012.240234375,12974.830078125,2148.52001953125,626.4500122070312,1583.25,22.280000686645508,6280.10009765625,13058.6298828125,5073.31005859375,3363.179931640625,1005.7100219726562,3466.8701171875,3053.989990234375,22843.9609375,25244.01953125,3319.26611328125,13308.51953125,2563.199951171875,6132.0,6257.0,38369.62890625,5233.4521484375,1556.6400146484375,11535.0595703125,2432.35009765625,12670.349609375,16575.30078125,102118.0,38634.1015625,,48970.53125,1442.8800048828125,,3288.89990234375,1788.989990234375
2020-08-13,13291.3203125,3373.429931640625,27896.720703125,11042.5,12919.150390625,2157.5,617.1300048828125,1579.7900390625,22.1299991607666,6185.60009765625,12993.7099609375,5042.3798828125,3342.85009765625,999.2899780273438,3447.139892578125,3080.43994140625,23249.609375,25230.669921875,3320.72607421875,13291.3203125,2595.969970703125,6091.0,6223.89990234375,38310.48828125,5239.25,1576.4200439453125,11512.2802734375,2437.530029296875,12763.1298828125,16530.099609375,100461.0,38615.62109375,,49626.7890625,1438.81005859375,,3279.31005859375,1786.800048828125
2020-08-14,13489.009765625,3372.85009765625,27931.01953125,11019.2998046875,12902.5,2155.360107421875,606.739990234375,1577.8800048828125,22.049999237060547,6090.0,12901.33984375,4962.93017578125,3305.050048828125,984.469970703125,3422.0,3061.989990234375,23289.359375,25183.009765625,3360.09912109375,13489.009765625,2581.320068359375,6126.2001953125,6261.7001953125,37877.33984375,5247.68994140625,1564.5899658203125,11452.1396484375,2407.489990234375,12795.4599609375,16514.599609375,101353.0,38949.87890625,,48547.91015625,,,3264.820068359375,1754.199951171875
2020-08-17,13742.23046875,3381.989990234375,27844.91015625,11129.73046875,12936.1103515625,2170.179931640625,611.0499877929688,1585.469970703125,21.350000381469727,6127.39990234375,12920.66015625,4971.93994140625,3305.85009765625,986.2100219726562,3426.169921875,3052.4599609375,23096.75,25347.33984375,3438.801025390625,13742.23046875,2571.550048828125,6076.39990234375,6218.5,38050.78125,,1560.739990234375,11821.73046875,,12956.1103515625,16656.099609375,99595.0,39285.8515625,,,1457.4100341796875,,3268.81005859375,1773.530029296875
2020-08-18,13768.169921875,3389.780029296875,27778.0703125,11210.83984375,12910.330078125,2138.080078125,604.2999877929688,1569.77001953125,21.510000228881836,6076.60009765625,12881.759765625,4938.06005859375,3289.639892578125,980.25,3393.239990234375,3050.699951171875,23051.080078125,25367.380859375,3451.089111328125,13768.169921875,2563.090087890625,6123.39990234375,6268.7001953125,38528.3203125,5295.173828125,1577.8499755859375,11849.1298828125,2348.239990234375,12872.1396484375,16626.099609375,102065.0,39087.3515625,,46491.421875,1450.27001953125,,3270.739990234375,1760.0899658203125
2020-08-19,13480.849609375,3374.85009765625,27692.880859375,11146.4599609375,12859.8798828125,2105.969970703125,608.7100219726562,1572.0699462890625,22.540000915527344,6112.0,12977.330078125,4977.22998046875,3317.6201171875,985.6699829101562,3375.60009765625,3056.5400390625,23110.609375,25178.91015625,3408.12890625,13480.849609375,2561.0400390625,6167.60009765625,6314.10009765625,38614.7890625,5272.81005859375,1575.3800048828125,11751.2900390625,2360.5400390625,12778.6396484375,16577.400390625,100854.0,39021.921875,,47471.6015625,1438.760009765625,,3266.969970703125,1775.239990234375
2020-08-20,13320.919921875,3385.510009765625,27739.73046875,11264.9501953125,12812.8603515625,2094.489990234375,599.0800170898438,1564.300048828125,22.719999313354492,6013.2998046875,12830.0,4911.240234375,3273.97998046875,972.5,3337.6201171875,2993.68994140625,22880.619140625,24791.390625,3363.89892578125,13320.919921875,2527.919921875,6120.0,6271.7001953125,38220.390625,,,11662.16015625,2274.219970703125,12362.6396484375,16606.80078125,101468.0,38707.23828125,,47737.16015625,1417.75,,3187.89990234375,1751.9300537109375
2020-08-21,13478.0,3397.159912109375,27930.330078125,11311.7998046875,12809.0703125,2080.360107421875,596.8400268554688,1552.47998046875,22.540000915527344,6001.89990234375,12764.7998046875,4896.330078125,3259.75,971.8200073242188,3302.919921875,2995.610107421875,22920.30078125,25113.83984375,3380.68310546875,13478.0,2528.5400390625,6111.2001953125,6270.7001953125,38434.71875,,1577.1199951171875,11835.9404296875,2304.590087890625,12607.83984375,16517.900390625,101521.0,38095.87890625,,47411.28125,,,3239.72998046875,1753.1300048828125
2020-08-24,13666.6904296875,3431.280029296875,28308.4609375,11379.7197265625,12972.8798828125,2118.77001953125,607.969970703125,1568.469970703125,22.3700008392334,6104.7001953125,13066.5400390625,5007.89013671875,3331.739990234375,992.27001953125,3368.989990234375,3029.419921875,22985.509765625,25551.580078125,3385.637939453125,13666.6904296875,2538.610107421875,6129.60009765625,6300.2998046875,38799.078125,5277.041015625,1568.5799560546875,11921.0703125,2329.830078125,12647.1298828125,16626.599609375,102298.0,38029.62109375,,46736.73828125,1434.0899658203125,,3317.4599609375,1788.4000244140625
2020-08-25,13669.41015625,3443.6201171875,28248.439453125,11466.4697265625,13001.990234375,2110.449951171875,601.1300048828125,1571.2099609375,22.030000686645508,6037.0,13061.6201171875,5008.27001953125,3329.7099609375,992.3699951171875,3369.52001953125,3029.050048828125,23296.76953125,25486.220703125,3373.577880859375,13669.41015625,2559.030029296875,6161.39990234375,6332.0,38843.87890625,5338.88818359375,1554.9599609375,11993.1796875,2366.72998046875,12758.25,16617.5,102118.0,38249.8984375,,46579.2890625,1441.7099609375,,3305.81005859375,1786.27001953125
2020-08-26,13428.400390625,3478.72998046875,28331.919921875,11665.0595703125,13042.5400390625,2095.610107421875,601.469970703125,1560.18994140625,23.270000457763672,6045.60009765625,13190.150390625,5048.43017578125,3356.760009765625,1003.4400024414062,3400.3798828125,3051.969970703125,23290.859375,25491.7890625,3329.739013671875,13428.400390625,2542.080078125,6116.39990234375,6294.5,39073.921875,5340.328125,1549.5799560546875,12031.509765625,2369.320068359375,12833.2900390625,16790.0,100627.0,37753.0390625,,45831.69921875,1455.5400390625,,3324.080078125,1798.31005859375
2020-08-27,13535.08984375,3484.550048828125,28492.26953125,11625.33984375,13068.8095703125,2097.260009765625,598.4500122070312,1564.56005859375,24.469999313354492,6000.0,13096.3603515625,5015.97021484375,3331.0400390625,996.8400268554688,3370.25,3012.010009765625,23208.859375,25281.150390625,3350.110107421875,13535.08984375,2519.81005859375,6126.2001953125,6310.60009765625,39113.46875,5371.47216796875,1554.780029296875,,2344.449951171875,12797.3095703125,16731.5,100624.0,37647.19140625,,44254.91015625,1438.4100341796875,,3323.489990234375,1793.969970703125
2020-08-28,13851.3203125,3508.010009765625,28653.869140625,11695.6298828125,13170.9599609375,2121.2900390625,593.8900146484375,1578.3399658203125,22.959999084472656,5963.60009765625,13033.2001953125,5002.93994140625,3315.5400390625,991.5399780273438,3378.60009765625,2980.169921875,22882.650390625,25422.060546875,3403.806884765625,13851.3203125,2539.6298828125,6073.7998046875,6260.7998046875,39467.30859375,5346.6591796875,1525.2099609375,12093.51953125,2353.800048828125,12728.849609375,16705.80078125,102143.0,37794.25,,46396.578125,,,3343.550048828125,1776.5699462890625
2020-08-31,13758.23046875,3500.31005859375,28430.05078125,11775.4599609375,13045.599609375,2105.18994140625,593.8900146484375,1561.8800048828125,26.40999984741211,,12945.3798828125,4947.22021484375,3272.510009765625,979.969970703125,3332.530029296875,2966.199951171875,23139.759765625,25177.05078125,3395.677978515625,13758.23046875,2532.510009765625,6060.5,6245.89990234375,38628.2890625,5238.48681640625,,11937.5595703125,2326.169921875,12591.4501953125,16514.400390625,99369.0,36840.73046875,,46835.421875,1420.4200439453125,,3250.300048828125,1766.3299560546875
2020-09-01,13849.66015625,3526.64990234375,28645.66015625,11939.669921875,13113.740234375,2122.8798828125,582.7100219726562,1578.5799560546875,26.1200008392334,5862.10009765625,12974.25,4938.10009765625,3277.580078125,981.280029296875,3314.22998046875,2975.0,23138.0703125,25184.849609375,3410.60693359375,13849.66015625,2538.550048828125,5953.39990234375,6143.2001953125,38900.80078125,5310.67919921875,1521.4300537109375,11793.16015625,2349.550048828125,12703.2802734375,16645.0,102168.0,37487.98828125,,46545.51953125,1416.8900146484375,,3344.590087890625,1769.43994140625
2020-09-02,13887.4296875,3580.840087890625,29100.5,12056.4404296875,13276.740234375,2115.7900390625,591.0999755859375,1592.2900390625,26.56999969482422,5941.0,13243.4296875,5031.740234375,3337.77001953125,997.4199829101562,3358.679931640625,2956.5,23247.150390625,25120.08984375,3404.802001953125,13887.4296875,2539.93994140625,6063.2001953125,6251.7998046875,39086.03125,5311.97021484375,1537.5400390625,11902.98046875,2364.3701171875,12699.5,16698.0,101911.0,37053.76953125,,44877.5,1415.1600341796875,,3290.18994140625,1782.8599853515625
2020-09-03,13772.3701171875,3455.06005859375,28292.73046875,11458.099609375,12966.1396484375,2090.4599609375,582.0499877929688,1544.6800537109375,33.599998474121094,5850.89990234375,13057.76953125,5009.52001953125,3304.219970703125,986.760009765625,3327.18994140625,2931.919921875,23465.529296875,25007.599609375,3384.98095703125,13772.3701171875,2531.7900390625,6112.60009765625,6301.0,38990.94140625,5280.81298828125,1515.4000244140625,12055.0498046875,2395.89990234375,12757.9697265625,16448.900390625,100721.0,36429.66015625,,44800.05859375,1379.81005859375,,3233.35009765625,1760.6099853515625
2020-09-04,13656.66015625,3426.9599609375,28133.310546875,11313.1298828125,12966.1396484375,2090.4599609375,576.6900024414062,1535.300048828125,30.75,5799.10009765625,12842.66015625,4965.06982421875,3260.590087890625,974.02001953125,3310.68994140625,2921.550048828125,23205.4296875,24695.44921875,3355.366943359375,13656.66015625,2509.639892578125,5925.5,6108.7998046875,38357.1796875,5239.85107421875,1515.8599853515625,11824.3095703125,2368.25,12637.9501953125,16218.0,101242.0,36448.5,,45075.05859375,,,3214.090087890625,1761.989990234375
2020-09-07,13284.0302734375,,,,,,590.719970703125,,,5937.39990234375,13100.2802734375,5053.72021484375,3314.070068359375,988.8900146484375,3359.3798828125,2932.2900390625,23089.94921875,24589.650390625,3292.591064453125,13284.0302734375,2511.2099609375,5944.7998046875,6129.89990234375,38417.23046875,5230.19580078125,1516.3800048828125,11859.4501953125,2384.219970703125,12601.400390625,,,36637.44921875,,45691.0390625,1374.06005859375,,3223.31005859375,1799.260009765625
2020-09-08,13293.330078125,3331.840087890625,27500.890625,10847.6904296875,12688.0703125,2019.3900146484375,590.239990234375,1504.5899658203125,31.459999084472656,5930.2998046875,12968.330078125,4973.52001953125,3267.3701171875,973.469970703125,3303.22998046875,2888.7900390625,23274.130859375,24624.33984375,3316.4169921875,13293.330078125,2504.760009765625,6007.7998046875,6190.2001953125,38365.3515625,5244.07177734375,1519.3199462890625,11895.6298828125,2401.909912109375,12663.5595703125,16099.5,100050.0,36071.4296875,,45481.76171875,1353.550048828125,,3189.330078125,1782.5999755859375
2020-09-09,12861.75,3398.9599609375,27940.470703125,11141.5595703125,12885.7998046875,2040.469970703125,600.1500244140625,1526.47998046875,28.809999465942383,6012.7998046875,13237.2099609375,5042.97998046875,3324.830078125,988.8900146484375,3362.39990234375,2876.070068359375,23032.5390625,24468.9296875,3254.6279296875,12861.75,2499.330078125,5878.60009765625,6058.89990234375,38193.921875,5149.3759765625,1496.719970703125,11739.1103515625,2375.81005859375,12608.580078125,16383.599609375,101292.0,36157.9609375,,46520.19140625,1354.3599853515625,,3288.6201171875,1812.5799560546875
2020-09-10,12742.849609375,3339.18994140625,27534.580078125,10919.58984375,12706.6904296875,2017.2900390625,598.8300170898438,1507.75,29.709999084472656,6003.2998046875,13208.8896484375,5023.93017578125,3312.77001953125,986.469970703125,3355.85009765625,2897.550048828125,23235.470703125,24313.5390625,3234.822998046875,12742.849609375,2492.090087890625,5908.5,6090.0,38840.3203125,4891.4609375,1490.1199951171875,11811.7802734375,2396.47998046875,12691.75,16185.2998046875,98835.0,36180.73828125,,46868.46875,1335.010009765625,,3291.1298828125,1802.8499755859375
2020-09-11,12942.9501953125,3340.969970703125,27665.640625,10853.5498046875,12773.0400390625,2007.719970703125,601.8599853515625,1497.27001953125,26.8700008392334,6032.10009765625,13202.83984375,5034.14013671875,3315.81005859375,988.0599975585938,3351.239990234375,2910.510009765625,23406.490234375,24503.310546875,3260.345947265625,12942.9501953125,2490.090087890625,5859.39990234375,6038.89990234375,38854.55078125,5016.7119140625,1504.8499755859375,11748.0302734375,2396.68994140625,12675.9501953125,16222.5,98363.0,36334.890625,,45839.98828125,,,3321.81005859375,1801.4599609375
